UnityJudgment,Condition,Phase,SpatialD,SpatialD_abs,SubjI
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
1,incongruent,pre,0,0,MD
0,incongruent,pre,0,0,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
1,incongruent,pre,8,8,MD
0,incongruent,pre,8,8,MD
0,incongruent,pre,8,8,MD
0,incongruent,pre,8,8,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
1,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
0,incongruent,pre,16,16,MD
1,incongruent,pre,24,24,MD
1,incongruent,pre,24,24,MD
1,incongruent,pre,24,24,MD
1,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
0,incongruent,pre,24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
1,incongruent,post,-24,24,MD
0,incongruent,post,-24,24,MD
0,incongruent,post,-24,24,MD
0,incongruent,post,-24,24,MD
0,incongruent,post,-24,24,MD
0,incongruent,post,-24,24,MD
0,incongruent,post,-24,24,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
1,incongruent,post,-16,16,MD
0,incongruent,post,-16,16,MD
0,incongruent,post,-16,16,MD
0,incongruent,post,-16,16,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
1,incongruent,post,-8,8,MD
0,incongruent,post,-8,8,MD
0,incongruent,post,-8,8,MD
0,incongruent,post,-8,8,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
1,incongruent,post,0,0,MD
0,incongruent,post,0,0,MD
0,incongruent,post,0,0,MD
0,incongruent,post,0,0,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
1,incongruent,post,8,8,MD
0,incongruent,post,8,8,MD
0,incongruent,post,8,8,MD
0,incongruent,post,8,8,MD
0,incongruent,post,8,8,MD
0,incongruent,post,8,8,MD
0,incongruent,post,8,8,MD
0,incongruent,post,8,8,MD
0,incongruent,post,8,8,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
1,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
0,incongruent,post,16,16,MD
1,incongruent,post,24,24,MD
1,incongruent,post,24,24,MD
1,incongruent,post,24,24,MD
1,incongruent,post,24,24,MD
1,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
0,incongruent,post,24,24,MD
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
1,congruent,pre,-24,24,HHL
0,congruent,pre,-24,24,HHL
0,congruent,pre,-24,24,HHL
0,congruent,pre,-24,24,HHL
0,congruent,pre,-24,24,HHL
0,congruent,pre,-24,24,HHL
0,congruent,pre,-24,24,HHL
0,congruent,pre,-24,24,HHL
0,congruent,pre,-24,24,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
1,congruent,pre,-16,16,HHL
0,congruent,pre,-16,16,HHL
0,congruent,pre,-16,16,HHL
0,congruent,pre,-16,16,HHL
0,congruent,pre,-16,16,HHL
0,congruent,pre,-16,16,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
1,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
0,congruent,pre,-8,8,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
1,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
0,congruent,pre,0,0,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
1,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
0,congruent,pre,8,8,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
1,congruent,pre,16,16,HHL
0,congruent,pre,16,16,HHL
0,congruent,pre,16,16,HHL
0,congruent,pre,16,16,HHL
0,congruent,pre,16,16,HHL
0,congruent,pre,16,16,HHL
0,congruent,pre,16,16,HHL
0,congruent,pre,16,16,HHL
0,congruent,pre,16,16,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
1,congruent,pre,24,24,HHL
0,congruent,pre,24,24,HHL
0,congruent,pre,24,24,HHL
0,congruent,pre,24,24,HHL
0,congruent,pre,24,24,HHL
0,congruent,pre,24,24,HHL
0,congruent,pre,24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
1,congruent,post,-24,24,HHL
0,congruent,post,-24,24,HHL
0,congruent,post,-24,24,HHL
0,congruent,post,-24,24,HHL
0,congruent,post,-24,24,HHL
0,congruent,post,-24,24,HHL
0,congruent,post,-24,24,HHL
1,congruent,post,-16,16,HHL
1,congruent,post,-16,16,HHL
